navnvirði	síprísur
ná	sínema,røkka
náa	sínema,røkkaSamheiti:fáa stundir,hava stundir, tíð, tíðir (til e-t),lukkastfáa matfrið, matnáðir, matstundir o.fl.;fáa tíð;hava góða tíð;kunna gera e-t í frið, friði, friði og náðum, náðum;e-m leivast stundir at...↔frest,tíðaravmarkaður,tíðarskeið
nábalsklógv	síkargakoka
nábalskrókur	síavlagdur
nábleikur	síbleikur
nábúgvi	sígranni
nábúi	sígranni
nábúlag	sígranni
náð	sífriður,fyrigeving,hjálp
náða	síeira,harma ein (annan)
náðargerð	síhjálp
náðarleysur	síharðhjartaður,mannvándur
náði	sífyrigeving,hjálp
náðibreyð	síhjálp
náðifullur	sítolin
náðigur	sítolin
náðileysur	síharðhjartaður,mannvándur
náðiligur	sífátækur,lítillátin,lættfóðraður,natin
náðing	sífyrigeving
náðinsgarður	síbústaður
náðiríkur	sítolin
náðugur	sítolin
nágranni	sígranni
nágreina	Samheiti:allýsa,avmarka,dýpa,eyðlýsa,greiða,greina,lýsa,markskilja,mála,navngreina,rekja,sálargreina,skilmarka,skýra,slaggreina,upprunagreina,útgreina,ættgreinagera e-t (betur) skiljandi;gera skil fyri;geva e-m greiða merking;greina sundur (í flokkar, sløg);kasta ljós á e-t;lýsa gjøllari, gjølligari;skipa í sløg↔allýsing,flokka,flokkan,greiður,nákvæmur,umsetaAndheiti:dreiva
nágreiniliga	sítýðiliga
nágreiniligur	sígreiður,nákvæmur,nærlagdur
náhvalur	síhvalur
náhvítur	síbleikur
nákvæmi	síansni
nákvæmur	Samheiti:beinur,djúpgongdur,djúpleittur,djúptøkin,gjølligur,gløggur,greiniligur,kløkkur,nágreiniligur,námmiðað,námur,nettur,neyvur,nærkvæmsligur,nærkvæmur,orðaraðið,orðarættur,orðrættur,prikkabeinur,raðið,rættur,sannur,snórabeinur,snórbeinurbeint sum sagt, skrivað er;fult og heilt, heilt og fult;í allar lutir, í einum og øllum, í øllum, í øllum lutum;í bókstavligari, orðarættari merking;orð fyri orð, stav fyri stav;sum skrivað stendur;út í odd og egg, út í æsir↔greiður,nágreinaAndheiti:fløktur,óneyvur
nál	sígróðurnál
nálareyga	síhol
nálarhús	síslíðrar
nálarhúsi	síslíðrar
nálarhøvd	síhøvur
nálaroddur	síoddur
nálavers	sísangur
nálaviðgerð	síviðgerð
náleyga	síhol
nálg	síeltibløðra
nálgast	síhamast
nálgutur	sínærgongdur
nálstunga	síband
náltráður	síband
nám	síávaring,hindur,illgruni,kneysur,skúlagongdSamheiti:diamantnám,grótbrot,gullnám,jarnnám,kolabrot,kolahol,kolanám,kolhol,koparnám,náma,silvurnám
náma	sínám,stjala
námd	sígranni
námi	sínærhendis
námind	sígranni
náminda	sígranni,nærhendis
námindi	sínærhendis
námindis	sínærhendis
náming	símark
námmið	sífiskileið
námmiðað	sínákvæmur
námsferð	sískúlagongd
námsgongd	síhola
námsgrein	sílærdómur
námskeið	sískúlagongd
námslán	sílán
námsráðgevi	síleiðbeinari
námsstovnur	sískúli
námsstyrkur	síhjálp
námsvinna	síarbeiði
námunda	sígranni,nærhendis
námundi	sínærhendis
námundis	sínærhendis
námur	sínákvæmur
nánd	sígranni
nápa	sístjala,svika
nápari	sísvikari,tjóvur
náptak	síavrit
nápur	sífuglur
náta	sífuglur
nátabøkkur	síberg
nátadagur	sígóðveður
nátalíkindi	sígóðveður
nátalýsi	sílýsi
nátapláss	sísessur
nátatog	síband
náti	sífuglur,ungi
nátt	sídimmi
nátta	síeta,leggja seg,mata
náttarblindur	síblindur
náttarbrandur	síeldur
náttardimmi	sídimmi,myrkur
náttardøgg	síregn
náttarfiskur	sífiskur
náttarfriður	sífriður,tøgn
náttarfrost	síkavi
náttarfuglur	sífuglur
náttargali	sífuglur
náttargalur	sífuglur
náttargestur	sígestur
náttargrátur	sígrátur
náttargríma	símyrkur
náttarhimin	síhimmalhválv
náttarhimmal	síhimmalhválv
náttarhvíld	síhvíld,svøvnur
náttarkuldi	síkuldi
náttarkvirra	sítøgn
náttarlega	sílega,seingjarstaður,seyðarætt
náttarlevnað	síóreglulív
náttarlíri	sífuglur
náttarlív	sígerandislív,óreglulív
náttarlot	sívindur
náttarluft	síhimmalhválv
náttarlundi	sífuglur
náttarmaður	sígestur
náttarmyrkur	símyrkur
náttarravnur	síkvøldmaður
náttarrógv	sífriður,tøgn
náttarseta	sífiskiskapur
náttarsetur	síseyðarætt
náttarskrápur	síkvøldmaður
náttarskýli	síseyðarætt
náttarsvøvnur	sísvøvnur
náttartøgn	sítøgn
náttarvakt	sívaktarhald,vaktari
náttarvatn	sívatn
náttarvekur	síandvekur
náttarviðbót	síískoyti
náttarvøka	síandvekur
náttarvørður	sívaktari
náttból	síseyðarætt
náttbrandur	síeldur
náttdrakt	síklæði(r)
náttdøkkur	sílitaður
náttfuglur	sífuglur
náttgista	síbúgva
nátthús	síbygningur
náttklubbi	síbygningur
náttklæði(r)	síklæði(r)
náttkrem	síkrem
náttkvirrur	síkvirrur
náttlagdur	Samheiti:óliðugur,ólokin,pottaður□hann er ikki meira enn hálvliðugur, komin í afturhond, vorðin skítur;(plaggið) er vorðið jólatrøll, nýggjárstrøll, tjúgundatrøll, trettandatrøll↔ikki megna,ófullfíggjaður,seinpjakutur,troyttast
náttlampa	sílampa
náttljós	síljósglæma
náttmyrkur	símyrkur
náttpottur	sípottur
náttravnur	síkvøldmaður
náttsalta	sísalta
náttsaltaður	sísaltur
náttsetur	síseyðarætt
náttskarvur	sífuglur
náttstaðin	síaldrandi
náttsvartur	sílitaður
nátturðabiti	símatur
nátturðaboð	síboðan
nátturðaborð	símatur
nátturðaeldur	síeldur
nátturðaleysur	sísvangur
nátturðalinur	sísvøvntungur
nátturðaløgur	sívatn
nátturðamatur	símatur
nátturðapípa	sísigarett
nátturðapottur	sípottur
nátturðasníkur	sísnultari
nátturðasvangur	sísvangur
nátturðavatn	sívatn
nátturði	símatur
náttúruborin	síarviligur
náttúrufriðing	sífriðing
náttúrufyribrigdi	síhending
náttúrugripasavn	síbygningur,goymsla
náttúruheilivágur	sígrøðing
náttúruhúshald	síbúskapur
náttúrukreftir	símegi
náttúruligur	síarviligur
náttúrulýsing	síallýsing,frásøgn
náttúrumáttur	símegi
náttúrumynd	síallýsing
náttúruríkidømi	síogn
náttúruvakurleiki	síyndi
náttúruvanlukka	síólagna
náttúruvernd	sívernd
náttvakt	sívaktarhald,vaktari
náttvørður	sívaktari
nátungi	sífuglur,ungi
návist	sígranni
nebb	sínøs
nebba	sífiskur
nebbafiskur	síhvalur
nebbahvítur	sílitaður
nebbasild	sífiskur
nebbaskoyti	sískoyti
nebbaskøta	sífiskur
nebbast	sískeldast
nebbi	síoddur
neðangrísur	síævintýrhugtak
neðrafylgi	síseyður
neðralamb	síseyður
neðraseyður	síseyður
nefs	síillsinnisgleps,revsing
nefsa	sítykta
negativur	síófúsur
neggilær	síflennibítur
neggj	sískellilátur,skríggj
neggja	síflennibítur,skríggja,smílast
neggjan	sískellilátur,skríggj
negl	Samheiti:afturklógv,arnarklógv,framklógv,hegl,hekil,hekl,hestahógvur,hógvur,hóvur,karkarassur,kartnaglur,kattarklógv,kettuklógv,kleyv,klógv,kobbaklógv,naglur,nøgl,rossahógvur,seyðakleyv,tánaglur,varðhundaklógv,varðhundsklógv,vatnkleyv↔fótur
negla	síarga,rógva,smíða,spotta,verkja
negling	síbygging,eyðmýking,illsinnisgleps,spottorð
nei	sínoktan
neiggj	sínoktan
neikta	síforbjóða,nokta
neiligur	síófúsur
neip	sípeli
neipa	sípeli
neis	sískálkagerð
neisa	síádú ádú,skálkagerð
neisagdur	síófúsur
neista	síloga
neistafok	síeldur
neistaregn	síeldur
neistarok	síeldur
neisti	síeldur,pinkulingur,seyður
neistra	síloga
neisøgin	síófúsur
neita	síarga,óflýggjakroppur,skelda
nekk	sípína
nekkaeystfall	sístreymur
nekkaskifti	sístreymur
nekkavestfall	sístreymur
nekki	sístreymur
nekkur	síátak,illveður,kríggj,streymur
nekt	sínakinleiki
nekta	Samheiti:avskøða,berka,nøkta,spilla,úrabretta, bróta, smoyggja ermarnar upp;bretta, bróta, smoyggja upp um armar(nar);gera baran, beran, naknan;klæða, lata úr;knappa, loysa niður um;kneppa buksurnar niður;kneppa niður um;skálda uttan av e-m;taka (húgvuna) av(latast úr)avklæðastblaka (frakka, jakka, troyggju o.fl.) av sær;fara, lata seg úr hvørjum fatalepa, klodda, tráð(i);fara, lata seg úr um føturnar, úr húgvuni, klæðunum o.fl.;lata seg naknan;skøða seg úr;strika (buksur, húgvu);avskøða, nekta, úra seg↔burturav,koyra uttanav,nakin,nakinleiki,royta,vísa skomminaAndheiti:dubba,klæða
nektaður	sínakin
nell	sípinkulingur
nema	sígruna,hugtaka,læra seg,rína við,stjalaSamheiti:fálma,føla,hamsa,handbera,handfara,handhava,handla,handska,káva,kela,kína,klappa,kráma,nilva,strúka,trilva,trivlahalda á, um;halda, hava í hondini;hava á hondum;hava eitt í hondunum;koma at;koma ímóti (e-m);koma í samband við(tepra)ná,náa,nerta,røkka,rørabera, nema, nerta, røra við;fáa, hava samband við;júst røkka;koma at, ímóti e-m;taka í;tepra í↔grípa,halda,kávan,leita,røkka,umskarast
neman	síforuttan
nemast	síberjast
nemiligur	sívakur
neming	síillgruni
nemus	síhanddragin
nenna sær	sívága sær
neppa	sínæstan
neps	síillsinnisgleps,revsing
nepsa	sítykta
nepsing	síillsinnisgleps,revsing
nerta	sínema
nertil	síknøttur,strika
nerv	sísansingargagn
nerva	síórógva,sansingargagn,verkja
nervabrek	sísjúka
nervakríggj	síkríggj
nervalag	sísansingargagn
nervasjúka	sísjúka
nervasjúkur	sísjúkur
nervastillur	síóttaleysur
nervaveikur	sísjúkur
nes	Samheiti:andnes,atløgutangi,hálvoyggj,hælur,høvdi,landoddi,landsendi,loynitangi,nev,oddi,oyggjarendi,sandoddi,sandoyri,sandtangi,streymtangi,tangaoddi,tangi,tangoddi,útendi,útnes,útoddi,úttangi↔drangur,oyggj,sker
nesta	síseyma
neta	sífleyga
netfesta	sífleyga
nethinna	síhinna
netja	sífitievni,fleyga
netjast	sífestast
nett	síjúst
nettligur	sílættfóðraður,úrklænur
nettoavlop	síyvirskot
nettoløn	sígjald
nettupp	síjúst
nettur	sílættfóðraður,nákvæmur,nærlagdur,úrklænur,vissur
nev	sínes,nøs,oddur
neva	síberja
nevaduk	síduk
nevagrót	sígrót
nevaleikur	síkríggj
nevapústur	síduk
nevaslag	síduk
nevasláttur	síduk
nevast	síberjast
nevatak	sítak
nevberandi	síetandi
nevbinda	síjagstra
nevdregil	sífiskur
nevhávur	sífiskur
nevhvalur	síhvalur
nevi	sílógvi
nevjutur	sílitaður
nevna	sídoypa,siga,útnevnaSamheiti:eyknevna,kalla,rópa,skíra,titlafesta eyknevni á fólk;geva (e-m) eyknevni, heiti, navn;nevna at, á, við (kristnum) navni;nevna seg;nevna við titli;seta eyknevni, navn á (e-n);siga navnið á;titla e-n(nevndur)eyknevndur,kallaður,róptur,samnevndur,sokallaður,sonevndursoleiðis, vanliga nevndur;...tey kalla(ver(ð)a nevndur)eita,eyknevnast,heita,kallast,nevnast,rópastbera, hava heiti;ganga undir heitinum...;vera einnevndur;vera føddur annað navn↔áðurnevndur,doypa,dópur,millum manna,navn,navnleysur,navnnevndur
nevnari	Samheiti:aðalnevnari,felagsnevnari,samnevnari
nevnast	sínevna
nevnd	sívald
nevndarálit	sífrásøgn,ummæli
nevndarformaður	síoddamaður
nevndarfundur	sífundur
nevndarlimur	sífelagslimur
nevndarmaður	sífelagslimur
nevndarsessur	sífelagsskapur
nevndarval	síval
nevndarviðgerð	síorðaskifti
nevndur	sínevna
nevni	sínavn
nevniliga	Samheiti:jú,nevnliga,sjálvandi,sjálvsagt,trúligasoleiðis at skilja;so statt;sum skilst;sært tú(vissuliga)ónoktandi,óreingiliga,ósvikaliga,ósvitaliga,saktans,sannferðiliga,sanniliga,satt,veruliga,vist,vístav álvara, rættum, røttum, sanni, sonnum;á sanni;heilt, ósvitaliga vist;í álvara;í gerð, royndum, verki;í roynd og veru;í sannleika;í veruleikanum;mín sann;satt at siga;so væl;við vissu;□tað broytist, grettir, reingist, ryggist, svitast, vikast ikki;tað heftir ikki fyri at...;tað umrindar ikki at...;tá ið rætt skal vera rætt;tá ið sannleikin skal fram, sigast↔eyðvitað,sanniliga,sannindi,sannurAndheiti:kanska
nevning	sítilnevning
nevningadómur	sídómur
nevningamál	sísakarmál
nevningarverdur	síáhugaverdur
nevningating	sívald
nevnliga	sínevniliga
nevreyður	sílitaður
nevsa	sítykta
nevsbroddur	síoddur
nevsoddur	síoddur
nevtollur	síavgjald
neya	sífalla,heilsa
neyð	sífátækt,sindur,sorg,tørvur,vandi
neyðakker	síakker
neyðaradýr	sívánamaður
neyðarár	sívánatíð
neyðarbeist	sívánamaður
neyðarboppa	síboppa
neyðardagur	sívánatíð
neyðardjór	sívánamaður
neyðardýr	sípinkulingur,seyður,vánamaður
neyðaregg	síegg
neyðarfár	sívánamaður
neyðarfostur	sípinkulingur
neyðarkall	síákall
neyðarkor	sívandi
neyðarligur	sídygdarleysur,fátækur,kraftleysur,sorgarbundin,úrklænur
neyðarlív	sífátækt,gerandislív
neyðarmaður	síavynnumaður,vánamaður
neyðarróp	síákall
neyðarsligur	sídygdarleysur,fátækur,kraftleysur,smáur,sorgarbundin,úrklænur
neyðarsmør	sífitievni
neyðarstandur	sívandi
neyðarstund	sívánatíð
neyðarstøða	sífátækt,vandi
neyðarting	sívánamaður
neyðartíð	sívánatíð
neyðbitin	síavgnagaður
neyðbluss	síboðan
neyðbróta	síknúsa
neyðdoypa	sídoypa
neyðdópur	sídópur
neyðdyr	síinngongd
neyðelta	síjagstra
neyðflagg	síboðan
neyðfullur	sísvárur
neyðga	sínoyða
neyðhalda	síhalda
neyðhavn	sífjørður
neyðhjálp	síhjálp
neyðhjálpari	síhjálpari
neyðkomin	Samheiti:fortrongdur,kroystur,neyðstaddur,neyðtrongdur,skersettur,trongstaddur,tvørfatlaðurgyrdur í brøkur;hart fyrispentur;illa sperdur, staddur;í neyð;í trongum skóm;□hatta kom honum tvøran fyri, tvørtfyri, tvørt fyri;neyð gongur á hann;nú leikar hart á;tað er rubbikast í ferðini;tað leikar so nógv á(vera neyðkomin)hava hjálp fyri neyðini;hava tað ringt;hava tveir ringar kostir í at velja;sita, vera millum heims og heljar;standa í springskíti;treingja til hjálp;vera illa fyri;vera illa fyrikomin, komin, kroystur, kyrktur, sperdur, trongdur;vera í dýrastu, svárastu neyð;vera í eldi og løgi (av e-m);vera í ringum væri, í trongum skóm;vera í trupulleikum;vera komin at ørvarenda;vera komin á, í trongd, í ringa støðu, í trongstøðu;vera komin í klumsið, trokuna (av e-m);vera komin í kløtur, leguvald, legurvald;vera komin í stiklið á horni;vera (komin), (staddur) í havsneyð, neyð, vanda, váða;vera millum nevs og nebba;vera millum tveggja elda, tveggja hamra;vera millum tveir eldar;vera sum lús millum tvær negl;vera sum millum børkin og træið;vera sum millum skers og báru(gerast neyðkomin)fáa trupulleikar av e-m;koma illa fyri, tvørtfyri;koma í fresshúsið;koma í labbarí, labrarí, lapur (av e-m);koma í snákasveig(gj), travald av e-m;koma í trunku, trunkuna, trunkusmelluna;koma í úlvsins kjaft, í vanda;koma sær í forræði, óføri;koma upp í haft, rasshaft, rubbihaft;ganga, renna seg fastan, renna seg í skorfesti;verða um ein háls↔her gerst einki,miseydnast,óheppin,ólagna,uppikastaður,vandi
neyðlátur	sískellilátur
neyðlenda	sílenda
neyðlending	síkoming
neyðlygn	síósannindi
neyðmikil	sísvárur
neyðpíndur	sípínast
neyðrakett	síboðan
neyðrot	sírot
neyðroyta	síroyta
neyðróður	síróður
