innrenslrør	(tøkni,rørsm.)rør til rensl inn í e-t[da.indløbsrør]
innrenslsnyril	(tøkni)(á ravmagnsgera)[da.indløbsspiral,en.spiral case]
innrenta	(búsk.)renta ið fæst fyri tað ið stendur inni í peningastovni[da.indlånsrente,en.interest on deposit(s), deposit rate]
innreyður	(alisfr.)(um ljós)við longri bylgjulongd enn sjónligt ljós[da.infrarød,en.infra-red];sbr.útbláur
innrútur	(húsasm.)eyka rútur settur á vindeygarammuel.vindeygakarm fyri at minka um hitamiss(mótsett innrammuni kann hann ikki lættliga latast upp)[da.forsatsrude,en.interior window]
innrætta	(húsasm.)smíða hús innan, skildrael.skila av[da.indrette]
innrætting	(húsasm.)tað at innrætta, timburarbeiði sum er eftir tá ið hús eru innilokað[da.indretning,en.arrangement]
innseting	(tøkni)íseting, innlegging[da.installation,en.installation]
innskot	(jarðfr.)grót sum skotið er inn í millum eldri jarðløg[da.intrusion]
innskotin	(jarðfr.) [da.intrusiv]
innskotsborð	(húsasm.)borð skotið inn ímillum[da.indskudsbord,en.nest of tables]
innskotshorn	(alisfr.)horn (14) millum ljósgeisla niður á speglandi flata og (hugsaða) loddrætta striku[da.indfaldsvinkel,en.angle of incidence]
innskotsknappur	(teld.)(á knappaborði)knappur 1(3) nýttur til at seta tekst inn í annan[da.insert key,en.insert key]
innskotsryggur	(jarðfr.)ryggur av innskotnum gróti
innskotssteyri	(alisfr.)(hugsað) strika vinkulrætt inn á speglandi flata;sbr.útskotssteyri
innsog	(tøkni)innsúgving(t.d.í motor)[da.indsugning,en.intake, inlet]
innspenning	(tøkni)uppspenning[da.indspænding, opspænding]
innspræningardýsa	(tøkni)(í bensinmotori),, innspræningarstrútur[da.indsprøjtningsdyse,en.fuel injector]
innspræningarkompressari	(tøkni)kompressari nýttur til innspræningar[da.injektionskompressor,en.injection compressor]
innspræningarkølari	(tøkni) [da.injektionskøler,en.gas injection cooler]
innspræningarleiðing	(tøkni) [da.injektionsledning,en.injection line]
innspræningarmotorur	(tøkni)brennimotorur[da.indsprøjtningsmotor, forbrændingsmotor,en.internal combustion engine]
innspræningarpumpa	(tøkni)pumpa nýtt til innspræningar[da.injektionspumpe,en.injection pump]
innspræningarskipan	(tøkni)skipan nýtt til innspræningar[da.injektionssystem,en.injection system]
innspræningarstrútur	(tøkni)(í bensinmotori),, innspræningardýsa[da.indsprøjtningsdyse,en.fuel injector]
innspræningarventilur	(tøkni)ventilur nýttur í innspræning[da.injektionsventil,en.injection valve]
innstillari	(tøkni)tól til at stilla inn e-t[da.indstiller,en.adjuster]
innstungukort	(tøkni)tann partur av haldarakorti ið kann skiftast út(P|t.d.| til tok P|el.| buss)[da.indstikskort]
innstunguventilur	(tøkni) [da.indstiksventil,en.stabbing valve]
innsúgving	(tøkni), innsog(t.d.í motor)[da.indsugning,en.intake, inlet, suction]
innsúgvingargreinrør (?)	(tøkni)(í bensinmotori)[da.indsugningsmanifold,en.intake manifold]
innsúgvingarloka	(tøkni)innsúgvingarventilur[da.indsugningsventil,en.inlet valve]
innsúgvingarop	(tøkni), inntaksop[da.indsugningsåbning]
innsúgvingarrør	(tøkni), inntaksrør[da.indsugningsrør]
innsúgvingarventilur	(tøkni), innsúgvingarloka[da.indsugningsventil,en.inlet valve]
inntak	1(teld.)dátur sum verða innlagdar í teldu, ílag[da.inddata,en.input]2(tøkni)ristel.hetta haðan nýggj luft verður sogin inn í luftskiftiskipanina[da.indtag,en.intake]
inntaksforrit	(teld.)forrit til inntak (1)[da.indlæseprogram]
inntaksgreinrør	(tøkni) [da.indsugningsgrenrør]
inntakshiti	(tøkni)hiti ið verður blástur inn í rúm[da.indløbstemperatur,en.inlet temperature]
inntakskopling	(tøkni) [da.indløbskobling,en.inlet connection]
inntakslisti	(teld.)listi yvir inntak (1) í teldu[da.inddataliste,en.input description list]
inntaksluft	(tøkni)luft sogin inn ígjøgnum inntak (2)[da.indtagsluft,en.inlet air]
inntaksop	(tøkni)innsúgvingarop[da.indsugningsåbning]
inntaksrør	(tøkni)innsúgvingarrør[da.indsugningsrør]
inntakssíla	(tøkni
inntakstrýst	(tøkni) [da.indløbstryk,en.inlet pressure]
inntaksventilur	(tøkni)ventilur til inntak (2)[da.indtagsventil,en.intake valve]
inntøkurensl	(oljuv.)rensl av inntøkum í oljuvinnu[da.indkomststrøm,en.flow of income]
innveggur	(húsasm.)veggur innandura[da.?indvæg]
innviður	1(bát.,skip.)viður inni í farit.d.bond, knø, bekkir o.s.fr.,móts.borðviður2(húsasm.)(stór)viður í húsi
internet	(teld.)røð av samanknýttum teldunetum kring heimin(til at leita eftir dátum, senda teldupost o.a.)[da.internet,en.internet]
isolatorur	(ravm.)evni ið ikki leiðir streym, avbyrgjari[da.isolator,en.insulator]
