ødelægge	1oyða, avoyða, týna, oyðileggja, sora, sorlael.sora sundur, knasa, gera bart, gera skil á; spilla, skemma, skammfíla, forkoma, ónýta, bøla (-aði), bøla sundur;ø. det helespilla spælið; gera spruttispæl í;ø. fornøjelsen for énspilla stuttleikan fyri einum, loypa split í;ø. fuldstændigttýna og oyða, sorla og sora;ø. sit helbred medspiritusoyðileggja sær heilsuna av brennivíni;barnet har ødelagt sit legetøjbarnið hevur brotið leikað2[lh nútsuml]ødelæggende; enødelæggende indflydelsespillandi/skaðilig ávirkan;de ødelæggende kræfter i samfundetfólk//viðurskifti, ið eru samfelagsskaðilig3[lh tátsuml]ødelagt(illa) farin, farin fyri skeytið, oyðilagdur, týndur, soraður, sorlaður;enødelagt mandniðurundirkomin maður; maður, ið er farin á húsagang;blive ødelagtganga fyri, fara;være ødelagt af træthedvera útteipaður/útlúgvaður/ forteipaður/illa tervaður, vera móður og troyttur;ødelæggesganga fyri, glatast, forfarast
ødelæggelse	oyðing, sor, sorl, sorilsi, oyðilegging, týning, skaðaverk, skaði, herverk, útriv;ø. af miljøetumhvørvisdálking;ødelæggelsensvederstyggelighederandstygd oyðingarinnar (Dán. 12, 11);krigens ødelæggelsersoringarnar/týning arnar, ið kríggið hevur við sær, krígsins oyðileggingar
ødelæggelsesdrift	týningarhugur, oyðingarhugur, herverkstrongd
ødelæggelseskrig	týningarkríggj, týningarstríð, týningarherferð
ødelæggelseslyst	oyðingarhugur, týningarhugur, herverkstrongd, oyðileggingarhugur
ødelæggelsestrang	týningarhugur, oyðingarhugur, herverkstrongd
ødelæggelsesværk	herverk
ødelægger	týnari, oyðari, bølari, búrskálkur, búrskræðari, vandalur
ødem	(lækn.) troti, trot, moldartroti, moldartrot, verkur(t.d.verkur á hondini)
ødemark	oyðimørk, oyðilendi, óbýli, í óbygdum
ødematisk	(lækn.) trotakendur
ødematøs	síødematisk
ødipal	(sálfr.) oidipuskompleksiel.ødipuskompleksi viðvíkjandi
Ødipus	(gudal.) Oidipus, Ødipus (griksk fornsøga: banningin, ið lá á Oidipusi, var spádómurin um, at hann skuldi drepa faðir sín og giftast og fáa børn við móður síni; og spádómurin gekk út. Hann drap pápan, Leios, og giftist móðurini, Iokaste)
ødipuskompleks	(sálfr.) oidipusduld, ødipuskenslufløkja, ødipuskompleks (sam bært Freud ótilvitandi kynshugur, ið sonur hevur til mammuna og tí sær pápan sum ein fígginda)
ødsel	oyðslutur, oyðslusamur, amutur, skruttutur;væreø. med sine pengeverða oyðslutur;ø. personoyðsl, oyðiland; sí eis.ødeland
ødselhed	oyðsl, oyðslusemi
ødsle	oyðsla, søpla burtur, skvatla burtur, spilla burtur, skrutta, proya, ama út;ø. sine formue bortsøpla ognirnar burtur;ø. med pengeskvatla pengar burtur;ø. med pladsbrúka nógv pláss;ø.tidenspilla tíðina burtur;hun ødsler sinkærlighed på barnethon gevur barninum allan sín kærleika;en tåbelig ødslen med pengeeitt á byrgdarleyst/vitleyst peningaoyðsl
ødslen	oyðslan
øf	(ljóðorð) rínan (um svíni);grisen siger ø.grísurin rínur
ø.f.	(st.) øst for eystanfyri, fyri eystan
øffe	(um svín) rína;grisene øffedegrísarnir rinu
øfgris	(barnam.) smágrísur
øg	avdeyðaross, gamalt, slitið ross
øge	økja, vaksa um, eyka, (klædnaplagg) leggja niður, seta uppí;ø. fartenkoyra á, taka meira ferð á seg, ganga skjótari;ø. en kjoleseta upp í kjóla;kjolen er øget fornedenkjólin er lagdur niður, kjólin er longdur í neðra;ø. no getleingja eitt;ø. to stykker tøj sammenat stykkja saman, seyma/skoyta tvey stykkir saman;ø. sit forspringleggja hinar longur og longur afturum, fara/taka seg longur og longur fram um hinar;deøgede skatterøktu skattirnir;øgesvaksa, nørast, vinda upp á seg, økjast
øgenavn	eyknevni;give ø.eyknevna, festa eyknevni á fólk;kalde med ø.kalla, eyknevna(staðb.)skíra
øgle	edla, ødla, flogdreki, skriðdýr(t.d.krokodillur);hørende til øglernesum hoyrir upp í edluættina
øglefugl	(forsøguligt,dý., jarðfr.) drekafuglur
øgning	uppískoyting;der må flere øgninger til for at fåstoffet bredt noknógv stykkir mugu skoytast uppí, áðrenn plaggið er nóg breitt
øgruppe	oyggjar, oyggjaflokkur, oyggjabólkur
øh	hmm, ø
øhav	oyggjahav;det græske ø.grikska oyggjahavið
øje1	1eyga(flteygu) (ívanl.nýtslu)det hvide i øjeteygnahvíti, eygnakoppur;følge én med øjnenehyggja eftir einum, eygbera ein, góta ein;få tårer i øjnenesúrna í eygunum, fáa tár í eyguni;han kan knapt nok holde øjnene åbneikki er meira enn tað rivar fyri eygunum á honum;hans øjne blev stiveeyguni stadnaðu í heysinum á honum;hans øjne er matte/sløve(eftir at hava drukkið) eyguni eru bruknað á honum;skarpe øjnehvøss eygu, hvassoygdur;smukke øjnefríð eygu;have blå//brune//grå//sorte øjnehava blá eyguosfr., (eis.)vera bláoygdur//brúnoygdur/-/gráoygdur//svartoygdurosfr.; have vare øjnevera gjølloygdur;kun have et øjevera einoygdur, hava eittans eyga í skalla;jeg kunne ikke få ø. på dem igeneg misti teir burtur;se én i øjnenehyggja ein inn í eyguni, hyggja beint inn í eyguni á einum;onde øjneónd eygu;se med onde øjnebola;slå øjnene ophyggja upp, lata eyguni upp; rakna við;slå øjnene nedhyggja nið ur;være blind på det ene ø.vera blindur á øðrum eyganum, bara hava eitt eyga, hava mist annað eygað;ø. hvis regnbuehinde mangler pigmentglareyga;øjets fedtpolstereygnamørur;åbne øjnenehyggja, lata eyguni upp;med bange øjneræddoygdur;med dybtliggende øjnedjúpoygdur;med gnistrende øjneeyguni sum brandakol/brandar/í køtti/glókatti; eyguni sum í bjargdjevli;med gode og venlige øjnegóðoygdur/blíðoygdur;med hurtige/livlige øjnekvikoygdur;med et mildt, venligt udtryk i øjneneblíðoygdur;med et skælmsk udtryk i øjnenekátoygdur, eygagóður;med klare øjnebjartoygdur;med runde øjnerundoygdur;med røde øjnereyðoygdur;med spejdende øjnekykoygdur;med stive øjnestaroygdur/stívoygdur;med store øjnestóroygdur; bilsin;med usædvanlige blege øjnetálgoygdur;med venligt udtryk i øjneneblíðoygdur;med udtryksløse øjnetómoygdur;med våde øjnevátoygdur2(fl.m.) øjer på suppensúpanin bráar, balur í súpanini, (í potti, tá ið kjøt verður kókað) fløtbráir3[íyms. samb.]bokseren har fået et blåt ø.boksarin hevur fingið blátt eyga;tro ikke, han gør det for dine blå øjnes skyldtú ert ikki so kúbýttur, at tú heldur, at hann hjálpir tær, tí tú ert so fittur;gøre lange øjnekoma at síggja eitt av óvart;se med lange øjne efter nogetmunga eftir, hyggja langtandi eftir, oygla(t.d.oygla eitt burtur frá einum);have et godt ø. til éndáma ein væl, hava gott eyga til ein(móts.hava ringt eyga til ein);det indre ø.innansjón;det kan man se med et halvt ø.tað sæst við berum eygum, tað sæst við eygunum, tað sæst beinanvegin, tað er lætt at síggja, tað er so sjálvandi;gøre store øjneglóma;han gjorde store øjnetá vóru glómur/glísur í honum, tað vóru gluggar í honum, tá vóru brandar í honum;nu gør han store øjnenú eru glómur/eygu[r]) í honum4[serst.ísamb.viðs]åbne//lukke øjnenelata eyguni upp/lata eyguni aftur;åbne ens øjne for sandhedenfáa ein at síggja sannleikan, sum hann er; fáa ein at rakna við;han kan ikke få øjnene fra hendehann fær ikki eyguni av henni;få ø. på én//nogetbera eyga við ein//eitt, raka við ein//eitt,(tlm.)fáa eyga á;have et åbent ø. for detaljerduga væl at síggja smálutirnar (í heildini);det koster det hvide ud af øjnenetað kostar stein og allan heim;have øjnene med sighyggja væl eftir, geva (einum) væl gætur, geva sær far um alt, geva gætur eftir øllum;putte/stikke én blår i øjnenebera blak fyri eyguni á einum;holde (et vågent) ø. med énikki sleppa einum úr eygunum, hyggja væl eftir einum, eygleiða ein, eygbera ein;låne én et par hvasse øjnerena/renna eyguni eftir einum, hyggja hvassliga at einum;lave øjne til énplia upp á ein, plia upp í eyguni á einum, blinkstra/blunka til ein, kasta blíð eygu á ein;jeg har ikke lukket et ø. hele natteneg blundaði ikki á náttini, eg fekk ikki blund í eyguni í nátt;lukke øjnene for nogetlátast ikki at síggja eitt, lata eyguni aftur fyri einum;mine øjne løber i vandeyguni vatnast á mær, eg fái tár í eyguni5[íserst.samb.har sumfsstendur frammanfyri]- afude af ø. ude af sindtann, ið er úti stongdur, er inni gloymdur- forø. for ø.eyga fyri eyga (2. Mós. 21, 24);det skete for alles øjneøll sóu tilburðin, fyri alra manna eygum;have/holde sig noget for ø.seta sær fyri, seta sær sum mál, hava sum setning-ii det åbne ø.í síggjandi eygu;i mine øjneeftir mínum tykki, fyri mær at vísa seg, eg haldi nú;falde i øjnenevera sjónskur/eyðsýndur;se faren i øjneneikki skáka sær undan einum;kritik ken sidder lige i øjetummælið rakar beint í blett, ummælið er beinrakið- mellemmellem øjnenemillum eygnanna- påfå sig en på øjetfáa sær ein blund;gå én under øjnesleiska fyri og hjálpa einum sær sjálvum til gagns- underen samtale under fire øjnetala saman tveireinir
øje2	1synåle har øjerseyminálir hava eygu2(flt) terningen viser 6 øjneterningurin vísir 6 eygu3(á húki) álm, álmur, álma
øjeblik	løta, bil, hvarv, stund, eygnabragd, bragd, viðbragd, andarhald, andartak, eygnablunk;det varer kun et ø.tað verður beinanvegin;det gælder om at finde det rette ø.umráðandi er/tað ræður um at finna røttu løtuna; taka sær løgi(r); fyrsta, ein sær eitt;for/i øjeblikket er varen udsolgtvøran er útseld í løtuni;for et ø. sidenfyri (lítlari) løtu síðani;hvert ø. det skulle være(tað kundi henda) hvørja løtu;i dette ø.í hesi løtu, á hesum bragdi;i (det/dette) ø.í somu løtu, í sama bili/viðbragdi, í sama/tí/hesum viðfangi, í sama bragdi;i første ø.í fyrsta bragdinum(el.bragðinum);i rette ø.í tørvi, í tøkum tíma;alt skete i samme ø.alt hendi samstundis(el.í senn), alt var í sama hvarvinum;i samme ø. gik døren opí somu løtu gekk hurðin;det var i sidste ø.tað var í evstu løtu, í tøkum tíma, har var komið til eggjamál (áðrenn vanlukka hendi);han kom i sidste ø.hann kom í evstu stund/í síðstu løtu;vi kommer om et ø.vit koma um eina lítla løtu/eitt lítið bil;det er overstået på et ø.áðrenn tú veitst av, er tað liðugt; tað er beinanvegin liðugt;jeg skal være der på øjeblikketeg skal vera har stundisliga
øjeblikkelig	beinanvegin, alt fyri eitt, í stundini, alt í einum, straks, bæði skjótt og brátt;en ø. varemangeleitt bráðfeingis/fyribils vørutrot, vøruneyð í løtuni;dumå komme ø.tú mást koma í stundini/beinanvegin/straks;i den øjeblikkeligesituationsum støðan er nú
øjebliksarbejde	løtuverk(t.d.hetta er ikki løtuverk)
øjebliksbestemt	løtuborin, løtubærur
øjebliksbillede	(lmynd.) snarmynd; løtumynd
øjebolt	(handv.) kongur,(tlm.)eygaboltur
øjekast	eygnakast, eygnabrá, eygnabragd, eygnabragð, eygnaskot;sende én et ø.kveita yvir á ein//eina, senda einum//einari eitt eygnakast;ved første ø.í/við fyrsta eygna bragd; fyrsta, (ið) ein sær (eitt)
øjelåg	(likam.) eygnalok;hans ø. sitrereygað bragdar á honum
øjemed	endamál, eygnamið;i dette ø.við hesum í kvittanum, við tí ætlan, við hesum endamáli;velgørende ø.góðgerðarendamál, vælgerðarendamál
øjemål	eftir ætli, við eygamáli, (meta) við eygunum, gissa;tage noget på/efter ø.mála/meta/gissa eitt við eygamáli, mála/meta/gissa eftir ætli
øjen-	eygna-
øjenafdeling	eygnadeild (á sjúkrahúsi)
øjenbedrag	sjónhvørving, sjón(ar)villing, hvørvisjón, villing, yvirsjón
øjenbetændelse	(lækn.) eygnabruni
øjenbevægelse	eygnabragd, eygnabragð
øjenbryn	(likam.)eygnabrúgv, eygnabrún, brúgv, brún;med høje ø.hábrýntur;med lyse//mørke//sorteø.ljósbrýntur//dimmbrýntur//svartbrýntur;medbuskede ø.við rísnum eygnabrúm;medsammenvoksede ø.sambrýntur;med nedhængende/sænkede ø.brúnasíður/síðbrýntur;hår i ø.brúnahár;løfte/hæve øjenbrynene(tilvitaðel.ótilvitað)gerast kløkkur/ónøgdur/ivasamur;hun løftede/hævede ikke et ø.hon lætst sum einki, hon læt ikki við seg koma
øjendråber	(mong ymisk sløg) eygnadropar
øjenforblindelse	síøjenforblændelse
øjenforblændelse	hvørvisjón, villing, missýni, sjónarvilling, sjónvilla, sjónhvørving, yvirsjón
øjengrund	(likam.) eygnabotnur
øjenhule	(likam.) eygnahola
øjenhøjde	eygnahædd;ophængt i ø.hongdur í eygnahædd
øjenhår	eygnahár, brá
øjenkontakt	eygnasamband
øjenkrog	eygnakrókur;se ud af øjenkrogenekveita
øjenlinse	(likam.) eygnasteinur, eygnalinsa
øjenlyst	síøjenslyst
øjenlæge	eygnalækni
øjenlåg	(likam.) eygnalok
øjenlågsrand	(eygna)hvarmur, eygnabarmur, eygnavørr, (á dýrum) eygnavarmar(flt)
øjenomgivelser	eygnahvarmar, eygnabarmar, eygnahvarmar
øjensalve	(mong ymisk sløg) eygnasalva
øjenskygge	eygnaskuggi
øjenslyst	ein fragd/frøi fyri eygað (at skoða);haven var en ø.urtagarðurin/havin var ein fragd/frøi fyri eygað
øjensmerter	eygnaverkur, eygnapína, at hava ilt í eyganum//eygunum
øjenspecialist	eygnalækni, serlækni í eygnasjúkum
øjenspejl	(tól) eygnaspegil
øjensvaghed	eygnamein, at hava ring eygu
øjensygdom	eygnasjúka
øjensynlig	helst, ivaleyst, opinbert, týðiligt, vituligt; eygsjónliga, eygsýniliga;jeg har ø. taget fejleg eri helst/ivaleyst farin skeivur;han har ø.misforståethann man hava misskilt, hann hevur helst/ivaleyst misskilt
øjentjener	(gl.) eygnatænari (sum sleiskar fyri einum sær sjálvum til fyrimunar)
øjentjeneri	(gl.) at ganga og sleiskast fyri einum
øjentjeneste	eygnatænasta
øjentrøst	(plfr.) eygnagras, ormagras, mykineskarsi(Euphrasia)
øjenvidne	sjónarváttur, sjónarvitni
øjenvippe	eygnahár, brá,(tlm.)eygnavippa
øjenværn	eygnavernd
øjeplet	1(dý.)depileyga(t.d.á fjøður)2sjúkublettur í eyga
øjespejl	síøjenspejl
øjesten	(bara ífl.m.)eygnasteinur;han er min ø.hann er eygnasteinur mín
øjesyn	skoða eitt
øjeæble	(likam.) eygnaknøttur
øjne	síggja, hóma, skríma, eygna, tekkja;ø. et huslangt bortesíggja/hóma hús langt burturi;ø. enchancesíggja sær høvi, síggja ein møguleika, taka sær løgir
ØK	(sø., st.) detØstasiatiskeKompagni (ØK var stórt danskt handils-, ídnaðar- og útgerðarvirki)
øklima	oyggjaveðurlag
økokatastrofe	vistfrøðilig vanlukka
økolog	vistfrøðingur
økologi	vistfrøði
økologisk	vistfrøðiligur
økonom	1búskaparfrøðingur, økonomur2at húsa væl, at duga væl at húsa, at vera tilsíggin;hun er en god ø.hon húsar væl
økonoma	umsjónarkona, matmóðir;(t.d.á háskúla//sjúkrahúsi), økonoma
økonomi	búskaparfrøði, búskapur;personlig økonomieginbúskapur;en dårlig ø.(sambært roknskapinum) ringur fíggjarstandur;det står slet til med min ø.fíggjarliga stendur illa til hjá mær, fíggjarliga eri eg illa kroystur
økonomiafdeling	búskapardeild
økonomibrev	(postm.) B-bræv
økonomidirektør	búskaparstjóri
økonomiklasse	(t.d.í flogfari) bíligt pláss
økonomiminister	búskaparráðharri
økonomiministerium	búskaparmálaráð, ráðharrastova fyri búskaparmál
økonomisere	1spara, ansa eftir(t.d.pengunum), síggja til peningin2(fl.m.) ø. med kræfterneikki arbeiða so hart
økonomisk	1búskaparligur, búskapar-;ø. demokratisamognarrættur verkamanna í fyritøkuni;ø. geografibúskaparlandafrøði;ø. kredsløbbúskaparlig ringrás;ø. problembúskaparligt vandamál/búskaparligur spurningur;ø. styringbúskaparlig stýring;økonomiske forholdbúskaparviðurskifti;økonomisk geografibúlandafrøði, búskaparlandafrøði;ø. retsfølgebúskaparlig rættaravleiðingar;økonomisk rådbúskaparráð;økonomisk zonebúskaparøki;eksklusiv økonomisk zoneserbúskaparøki;i økonomiske henseendebúskaparliga, peningaliga2sparin, tilsíggin;hun er meget ø.hon dugir væl at húsa
økopolitik	vistfrøðipolitikkur, vistfrøðiligur politikkur (friðingarpolitikkur)
økoprodukt	vistfrøðilig framleiðsla
økosystem	vistskipan, vistfrøðiskipan, vistfrøðilig heildarskipan
økotoksikologi	vistfrøðilig eiturfrøði
økoturisme	vistferðavinna
økse	øks, øksa;æg på ø.øksarskegg, øksarkjaftur
økseblad	øksarblað;et af hjørnerne på et ø.øksarhyrna
øksehammer	øksarhamar
øksehug	øksarhøgg, høgg við øks
økseskaft	øksarskaft;goddag mand ø!hatta kemur sum ketta upp úr høvdatrog!
økseæg	øksarkjaftur, øksarskegg
økumenisk	alkirkjuligur, samkirkjuligur, felagskirkjuligur, sum fevnir um allan tann kristna heimin;en ø.konferencealkirkjulig ráðstevna
øl1	øl, bjór;jeg giver en ø.vilt tú hava eina øl;lærlingen henter øllerlærlingurin fer eftir øli
øl2	øl, bjór;lyst//mørkt ø.ljóst//myrkt øl;kommebagefter ligesom det tynde ø.koma saman við øðrum, ið eru boðin;ø. fra fadøl beint úr kagga/fati;det er lige til øllettað røkkur akkurát til; ikki meira enn nóg mikið, einki at geva út av
ølanker	ølkaggi, ølankar
ølbas	djúp rødd, ølrødd, ølbassur
ølbrygger	ølbryggjari
ølbryggeri	ølbryggihús,(tlm.)ølbryggjarí
ølbrygning	ølbrygging, ølgerð
øldepot	ølgoymsla
øldrikker	øldrekkari, ølbjølgur, ølkíkur
øldunst	øldeymur
øldåse	øldós
ølejr	oyggjarlega, summarlega á oyggj (har øll, ið eru við, eru felags um alt arbeiðið)
ølflaske	ølfløska
ølglas	ølglas
ølgær	ølger, pressuger
ølhund	ølbarn, ølbjølgur, ølkíkur
øljern	ølupplatari, øljarn
ølkasse	ølkassi
ølkrus	ølkrúss
ølkusk	vognstýrari á ølvogni
øllebrød	breyðsuppa
øllebrødsbarmhjertighed	høpisleystel.ov nógv avgjørt miskunnsemi
øllet	sum hevur ølkenning
ølmave	ølkíkur, ølbjølgur, ølvomb
øloplukker	ølupplatari, fløskuupplatari, øljarn
ølstinkende	sum rýkur illael.deymar av øli
ølstue	ølstova, bjórstova
øltapper	(á vertshúsi) ølavlatari, øltappari (avgreiðslufólk, sum letur øl av beint úr kagganum)
øm	1eymur, sárur;blive mere ø.sárkast;min finger er ø.eg havi ilt í fingrinum;ø. i klovenesárkleyvaður2góður við;moderen så ømt på barnetmamman hugdi eymliga at barninum;nære ømme følelser for énvera góður við ein3ømt punkteitt ið er sárt;(fl.m.)viðkvæmið mál/evni, viðkvæmur spurningur;sætte fingeren på et ømt punktvísa á, hvar vansin/trupulleikin/veikleikin er í einum, nerta við viðkvæman spurning4være ø. over nogetvera sárur um eitt, ansa væl eftir einum, røkja eitt væl5[sumhj] eymliga, sárliga
ømfindtlig	1erkvisin, smásárur, hveppin (fyri onkrum), prippin, eymur, kreymutur, skjarrligur, mjarrisligur, viðkvæmur;yderst ø.sum eitt brotið egg;da var jeg ikke mere så ø.tá toldi eg meira av, tá var eg ikki so erkvisin longur, tá var mørurin harðnaður í mær2vanvart, viðbrekin, sum tolir lítið av
ømfindtlighed	erkvisni, viðkvæmi, at vera skjarrligur, smásárur, hveppinel.prippin
ømfodet	sárføttur
ømhed	eymleiki,ømhed/stivhed i lemmerneandsperri(h),andsperra(kk)
ømhændet	sárhentur
ømme	eymka seg, geva seg (illa), stuna, aftra seg, kvíða fyri;ø. sig ved at sige sandhedenaftra seg við at siga sannleikan
ømskindet	1holdsárur, rovuleysur2(fl.m.)tykkin; erkvisin, kenslusamur, hveppin, viðkvæmur
ømskindethed	erkvisni, smásæri
ømtålelig	1tykkin, smásárur, sum ikki tolir nógv av, sum einki tolir av, prippin, erkvisin, viðbrekin, hveppin, viðkvæmur2viðkvæmur;ø. sagviðkvæmt mál
ØMU	(st.) denØkonomiske ogMonetæreUnion Búskapar- og Fíggjarfelagsskapur í ES (felags búskaparpolitikkur, felags peningaskipan og felags peninga marknaður í ES)
ønolog	vínkennari
ønske1	ynski, vilji, vild;få et ø. opfyldtfáa ynski uppfylt,fáa eitt eftir vild;de opfyldte hans ø.teir gjørdu eftir bøn hansara;nære/ytre ø. omsigast fegin vilja eitt;jeg ville ø.eg vildi/eg hevði viljað/eg hevði ynskt, gævi;det går efter ens ø.tað gongur eftir vild;handle efter ens ø./opfylde ens ø.gera einum eftir vild/til vildar;betalingen kan efter(køberens) ø. ske kontant eller i raterkeyparin ræður sjálvur fyri, um hann rindar í einum ella í avgjøldum/avdráttum;ondt ø.van bøn, illbøn
ønske2	ynskja, vilja, biðja, kunna hugsa sær, ætla sær, vilja sleppa;ø. én alt godtynskja einum alt gott;ø. godt//ondt for énbiðja gott//ilt fyri einum;ø. goddagbiðja (einum) góðan dag;ø. én tillykkeynskja einum til lukku;ø. én lykke på rejsenynskja einum góða ferð;De skal få det, som De ønsker dettygum skulu fáa tað, soleiðis sum tygum vilja hava tað;ønsker De at tale med chefen?vilja tygum tosa við stjóran?;hans flid lader meget tilbage at ø.tað er synd at siga/synd er at siga, at hann er ágrýtin;hvad ønsker hun sig til jul?hvat vil hon hava í jólagávu?;jeg ville ø. at ...eg hevði viljað/eg vildi, at..., gævi, at ...;jeg ville ø., at hun snart komhevði hon bara verið skjót; gævi, hon var skjót;vi ønsker dig alt godt i den kommende tidvit ynskja tær blíðan byr í komandi tíðum
ønskebarn	ynskibarn
ønskeben	(á fugli) óstbein
ønskedrøm	ynskidreymur;rygtet om, at han søger væk, ervist ikke andet end en ø.gitingarnar um, at hann ætlar sær at søkja starv aðrastaðni, eru helst ikki annað enn ein ynskidreymur
ønskehus	dreymahús
ønskekoncert	(íútv.)kvøðuljómar
ønskekvist	(at vísa á vatn við) spákvistur
ønskelig	ynskjandi, eftirynskjandi;det er ønskeligt, atansøgeren har kørekortumsøkjarin eigur helst at hava koyrikort; tað er ein fyrimunur/ynskiligt er, at umsøkjarin hevur koyrikort
ønskeliste	ynskilisti, listi við ynskjum
ønskemåde	(málfr.) hugsháttur, ynskisháttur
ønskeprogram	(íútv.)kvøðuljómasending
ønskeseddel	ynskiseðil;skrive ø. til jul og fødselsdagskriva ynskiseðil til jóla og til føðingardagin
ønskestilling	ynskistarv
ønsketænkning	ynskihugsan; eitt, ið ein hevði viljað; eitt, ið ein kundi hugs að sær
ønskværdig	síønskelig
ør	ørur, óður (í høvdinum), í ørviti, heilavillur;blive ø.i hovedet af larmverða/blíva/gerast í ørviti/heilavillur av gangi;være ø. af mange nyeindtrykvera ørkymlaður av øllum tí nýggja, ein sær
øre1	(um upphædd) oyra(fltoyru);frimærket koster75 ø.frímerkið kostar 75 oyru
øre2	1(um myntin)en 50 ø.eitt hálvtrýssoyra;firehalvtredsørerfýra hálvtrýssoyru2(fl.m.)jeg ejer ikke en rød ø.eg eigi ikki eitt klovið oyra, eg eigi ikki inn í eygað, eg eigi ikki fyri lúsasalvu;beløbet stemmer på ø.upphæddin stemmar/passar upp á oyrað;det giver jeg ikkefem flade ører forhatta er einki vert, hatta leggi eg einki í
øre3	1(ívanl.nýtslu) oyra(fltoyru);(fl.m.) blive hed/rødom ørerneorna um skallan/ennið;det ydre ø.útoyra;han var hed om ørernehonum var heitt um skalla;have (et fint) ø. for musikhava gott oyra fyri tónleiki;(fl.m.)(á grýtu//kari//krukku) oyra;(t.d.á biði og dyllu) hald, húni;have ondt iørernehava oyrnastingir, hava ilt í oyrunum;holdesig for ørernehalda (sær) fyri oyruni;hviske énnoget i øretteska einum eitt í oyrað;klø sig bagøretklóra sær aftan fyri oyrað/í nakkanum;trækkeén i øretdraga ein eftir oyrunum;være døv pådet ene ø.vera dulur á/í øðrum oyranum, ikki hoyra við øðrum oyranum2[ísamb.viðl](fl.m.)have lange ørervera forvitin;hold nu ørerne stive!lurtið nú!nu må viholde ørerne stivenú mugu vit ansa væl eftir;prædike for døve ørenkoma við ávaring, ið eingin lurtar eftir;sove på sit grønne ø.sígrøn;vende det døve ø. tillátast ikki at hoyra;være lutter ørerlurta alspentur, lurta væl eftir3[ísamb.viðs](niðr.) hælde vand ud af øretlátast at vera vinaligur/fittur;kildre ens ø.síkildre;låne én ø.lurta eftir einum;snakke fanden et ø.afduga væl at tosa fyri seg, vera eitt suss;spidseørergeva einum gætur, (um hund) slota;stå til opover ørenesita/standa undir eyguni í einum;tudeén ørerne fulde med rygterfylla ein við illgitingum4[ísamb.viðfs]- bagtør bag ørernevaksin (og royndur);have en ræv bag øretvera sniðfundigur, snúðigur/snúgvin/snúin/snildur;skrive sig bag øretleggja sær eitt í geyma- fordet er kommet mig for ø.eg havi hoyrt eitt graml um, tað barst mær fyri oyru, eg havi frætt;- ifå ørerne imaskinenverða illa kroystur/sperdur;holde én i ørernehalda í oyruni á einum- indlade noget gå ind ad detene ø. og ud ad det andetlata eitt fara inn ígjøgnum annað oyrað og útaftur í gjøgnum hitt; ikki geva sær far um tað, ið sagt verður- medhænge med ørernevera hugtungur/hámur/snópin/nakkalangur- omhavemeget om ørernehava nógv um at vera, standa hondum fastur- op overkoma í trupulleikar;han er for elsket op over begge ørerhann er púra burtur (í henni);han er i gæld til op overbegge ørerhann er/stendur í skuld upp um bæði oyru;hunstod i arbejdetil opover ørernestanda undir eyguni í arbeiði
øreakupunktur	oyrnanálaviðgerð, oyrnaakupunkturur
ørebetændelse	(lækn.) oyrnabruni
ørebrusk	(likam.) oyrabrósk
øreclips,øreklips	oyraklips, oyraprýði við klipslási
øredøvende	et ø. spektakelein ræðuligur/øgiligur gangur
ørefigen	oyrafika, (við lógvanum) ein undir vangan,(tlm.)lúsingur;stikkeen en ø.geva einum ein undir vangan
øreflip	(likam.) oyralippa, oyrasnippur (niðari bleyti parturin av oyralepanum)
øreflåd	(lækn.) oyrnavágur
øregang	(likam.) oyralust
øregas	møsn, tvætl, tvass, innantómt tos;det er det reneø., han kommer medeinki høpi/skil er í hasum, hann sigur
øregople	(dý.) hvalspýggja (vanlig undir Føroyum)(Aureliaaurita)
